Feature,importance,fold
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4,2,8
mabh_seg,30,8
auth_3mth_post_acute_res,0,8
auth_3mth_bh_acute_men,0,8
auth_3mth_acute_hdz,0,8
hedis_dia_hba1c_ge9,0,8
auth_3mth_post_acute_trm,0,8
auth_3mth_hospice,0,8
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4,24,8
atlas_vlfoodsec_13_15,75,8
auth_3mth_dc_acute_rehab,0,8
rx_generic_pmpm_cost_t_6-3-0m_b4,8,8
auth_3mth_acute_ccs_154,0,8
cons_rxmaint,2,8
total_bh_copay_pmpm_cost_t_9-6-3m_b4,2,8
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4,2,8
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4,4,8
cons_rxadhm,21,8
auth_3mth_acute_mus,0,8
rx_nonbh_pmpm_cost_t_9-6-3m_b4,10,8
rx_days_since_last_script_0to3m_b4,463,8
auth_3mth_post_acute_cir,0,8
auth_3mth_post_acute_dia,0,8
auth_3mth_post_er,0,8
auth_3mth_dc_no_ref,0,8
bh_ip_snf_mbr_resp_pmpm_cost_3to6m_b4,1,8
auth_3mth_acute,3,8
rx_branded_pmpm_ct_t_6-3-0m_b4,1,8
atlas_farm_to_school13,0,8
auth_3mth_acute_cer,0,8
med_ambulance_coins_pmpm_cost_t_9-6-3m_b4,0,8
auth_3mth_acute_gus,0,8
rx_gpi4_6110_pmpm_ct,1,8
cons_hxwearbl,1,8
auth_3mth_ltac,0,8
auth_3mth_acute_ckd,0,8
bh_ip_snf_net_paid_pmpm_cost_6to9m_b4,0,8
sex_cd,9,8
days_since_last_clm_0to3m_b4,589,8
atlas_perpov_1980_0711,0,8
auth_3mth_post_acute_mus,0,8
auth_3mth_non_er,0,8
bh_ncal_ind,0,8
auth_3mth_facility,0,8
atlas_foodinsec_13_15,258,8
auth_3mth_dc_left_ama,0,8
race_cd,34,8
bh_ip_snf_admit_days_pmpm_t_9-6-3m_b4,0,8
auth_3mth_dc_other,0,8
cons_stlnindx,10,8
auth_3mth_acute_skn,0,8
total_allowed_pmpm_cost_t_9-6-3m_b4,12,8
auth_3mth_rehab,0,8
bh_urgent_care_copay_pmpm_cost_t_12-9-6m_b4,0,8
auth_3mth_dc_custodial,0,8
auth_3mth_snf_direct,0,8
auth_3mth_acute_ccs_042,0,8
bh_ip_snf_net_paid_pmpm_cost_9to12m_b4,0,8
bh_ip_snf_net_paid_pmpm_cost_3to6m_b4,0,8
rx_maint_pmpm_cost_t_12-9-6m_b4,6,8
auth_3mth_post_acute_rsk,0,8
rev_cms_ansth_pmpm_ct,1,8
cons_cwht,649,8
atlas_pct_diabetes_adults13,2,9
atlas_pct_wic15,3,9
total_physician_office_net_paid_pmpm_cost_9to12m_b4,0,9
atlas_pct_laccess_hisp15,0,9
atlas_pct_fmrkt_frveg16,0,9
credit_hh_nonmtgcredit_60dpd,25,9
atlas_dirsales_farms12,1,9
rx_nonmaint_pmpm_ct,0,9
zip_cd,1,9
atlas_pct_laccess_white15,2,9
credit_hh_bankcard_severederog,15,9
atlas_pct_fmrkt_credit16,0,9
credit_bal_autofinance_new,0,9
rej_days_since_last_clm,3,9
rx_generic_pmpm_ct_0to3m_b4,17,9
rwjf_social_associate_rate,0,9
med_physician_office_ds_clm_6to9m_b4,0,9
atlas_totalocchu,21,9
atlas_veg_acrespth12,0,9
atlas_pct_loclsale12,1,9
atlas_pct_fmrkt_anmlprod16,0,9
atlas_freshveg_farms12,0,9
rwjf_resident_seg_black_inx,0,9
atlas_pct_loclfarm12,1,9
total_outpatient_mbr_resp_pmpm_cost_6to9m_b4,0,9
atlas_berry_acrespth12,1,9
rx_maint_pmpm_ct_9to12m_b4,10,9
rx_tier_2_pmpm_ct,12,9
atlas_agritrsm_rct12,1,9
atlas_pct_laccess_snap15,1,9
atlas_deep_pov_all,0,9
ccsp_227_pct,7,9
bh_outpatient_net_paid_pmpm_cost,0,9
atlas_veg_farms12,1,9
rx_hum_16_pmpm_ct,10,9
cms_risk_adjustment_factor_a_amt,33,9
atlas_recfac14,7,9
total_physician_office_copay_pmpm_cost,1,9
atlas_pc_fsrsales12,1,9
atlas_pct_fmrkt_baked16,0,9
atlas_net_international_migration_rate,0,9
rx_maint_mbr_resp_pmpm_cost_6to9m_b4,1,9
rx_generic_pmpm_cost_6to9m_b4,7,9
rx_gpi2_49_pmpm_cost_0to3m_b4,2,9
atlas_pct_sbp15,5,9
atlas_pct_laccess_child15,0,9
met_obe_diag_pct,3,9
atlas_orchard_acrespth12,1,9
atlas_pct_laccess_hhnv15,4,9
cnt_cp_webstatement_pmpm_ct,19,9
atlas_pct_laccess_lowi15,3,9
rx_gpi2_02_pmpm_cost,0,9
cms_partd_ra_factor_amt,13,9
atlas_pct_free_lunch14,0,9
rx_tier_2_pmpm_ct_3to6m_b4,12,9
cons_chva,2,9
atlas_pct_fmrkt_wiccash16,0,9
rx_overall_net_paid_pmpm_cost_6to9m_b4,1,9
total_med_allowed_pmpm_cost_9to12m_b4,0,9
bh_physician_office_copay_pmpm_cost_6to9m_b4,0,9
atlas_pct_snap16,7,9
atlas_ghveg_sqftpth12,0,9
atlas_pc_dirsales12,5,9
atlas_pct_reduced_lunch14,3,9
ccsp_236_pct,1,9
atlas_deep_pov_children,0,9
atlas_pct_sfsp15,2,9
rwjf_air_pollute_density,1,9
rx_generic_pmpm_cost,12,9
cms_tot_partd_payment_amt,33,9
cons_nwperadult,16,9
rx_days_since_last_script,2,9
atlas_pct_laccess_nhasian15,7,9
rx_nonbh_mbr_resp_pmpm_cost_6to9m_b4,6,9
rx_days_since_last_script_6to9m_b4,1,9
atlas_pct_obese_adults13,0,9
credit_bal_consumerfinance,16,9
atlas_pct_fmrkt_wic16,0,9
atlas_orchard_farms12,1,9
atlas_berry_farms12,1,9
atlas_pct_laccess_multir15,0,9
rx_bh_mbr_resp_pmpm_cost_9to12m_b4,0,9
atlas_pc_wic_redemp12,0,9
rwjf_mv_deaths_rate,3,9
atlas_povertyunder18pct,0,9
rx_gpi2_72_pmpm_cost_6to9m_b4,0,9
atlas_pct_fmrkt_snap16,1,9
atlas_medhhinc,1,9
rx_nonbh_net_paid_pmpm_cost,1,9
credit_bal_bankcard_severederog,0,9
bh_ip_snf_net_paid_pmpm_cost,0,9
atlas_pc_snapben15,0,9
rx_nonbh_pmpm_ct_0to3m_b4,3,9
rx_overall_mbr_resp_pmpm_cost_0to3m_b4,12,9
auth_3mth_post_acute_mean_los,1,9
rx_branded_mbr_resp_pmpm_cost,0,9
rx_tier_1_pmpm_ct_0to3m_b4,8,9
bh_ncdm_pct,0,9
atlas_naturalchangerate1016,0,9
rx_mail_mbr_resp_pmpm_cost_0to3m_b4,0,9
credit_bal_autobank,1,9
rx_nonotc_dist_gpi6_pmpm_ct,1,9
cons_cgqs,24,9
rx_overall_gpi_pmpm_ct_0to3m_b4,28,9
credit_hh_bankcardcredit_60dpd,23,9
rx_gpi2_01_pmpm_cost_0to3m_b4,0,9
cci_dia_m_pmpm_ct,4,9
atlas_pct_nslp15,0,9
mcc_end_pct,2,9
atlas_pct_laccess_black15,4,9
credit_bal_mtgcredit_new,9,9
credit_hh_1stmtgcredit,3,9
cons_chmi,2,9
rwjf_income_inequ_ratio,0,9
atlas_pct_laccess_pop15,2,9
atlas_pc_ffrsales12,7,9
atlas_hh65plusalonepct,1,9
atlas_pct_fmrkt_sfmnp16,2,9
auth_3mth_acute_mean_los,0,9
rx_hum_28_pmpm_cost,0,9
atlas_pct_laccess_nhna15,1,9
atlas_povertyallagespct,0,9
rx_nonbh_mbr_resp_pmpm_cost,22,9
rx_nonmaint_mbr_resp_pmpm_cost_9to12m_b4,5,9
atlas_pct_fmrkt_otherfood16,3,9
lab_dist_loinc_pmpm_ct,7,9
rx_generic_mbr_resp_pmpm_cost,11,9
atlas_pct_laccess_seniors15,1,9
atlas_pct_cacfp15,2,9
total_outpatient_allowed_pmpm_cost_6to9m_b4,0,9
rx_nonmaint_mbr_resp_pmpm_cost,7,9
credit_bal_nonmtgcredit_60dpd,3,9
atlas_ownhomepct,0,9
rx_overall_mbr_resp_pmpm_cost,14,9
atlas_redemp_snaps16,1,9
atlas_netmigrationrate1016,2,9
atlas_percapitainc,0,9
phy_em_px_pct,7,9
rx_generic_mbr_resp_pmpm_cost_0to3m_b4,7,9
bh_ncdm_ind,0,9
auth_3mth_post_acute_inf,0,9
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4,8,9
ccsp_065_pmpm_ct,0,9
auth_3mth_acute_vco,0,9
rx_gpi2_72_pmpm_ct_6to9m_b4,0,9
auth_3mth_post_acute_men,0,9
rej_total_physician_office_visit_ct_pmpm_0to3m_b4,0,9
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4,2,9
bh_ip_snf_net_paid_pmpm_cost_0to3m_b4,0,9
mcc_ano_pmpm_ct_t_9-6-3m_b4,0,9
atlas_type_2015_update,1,9
atlas_retirement_destination_2015_upda,2,9
auth_3mth_post_acute_sns,0,9
atlas_hiamenity,0,9
cons_ltmedicr,12,9
auth_3mth_acute_ccs_086,0,9
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4,2,9
auth_3mth_acute_cir,0,9
atlas_csa12,17,9
total_med_net_paid_pmpm_cost_t_6-3-0m_b4,4,9
cons_n2pwh,335,9
auth_3mth_snf_post_hsp,0,9
auth_3mth_post_acute_inj,0,9
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4,5,9
rx_gpi2_56_dist_gpi6_pmpm_ct_3to6m_b4,3,9
atlas_low_employment_2015_update,0,9
auth_3mth_acute_inf,0,9
lab_albumin_loinc_pmpm_ct,18,9
rx_gpi2_17_pmpm_cost_t_12-9-6m_b4,41,9
cons_rxadhs,8,9
cons_mobplus,0,9
atlas_foodinsec_child_03_11,101,9
lang_spoken_cd,3,9
bh_ip_snf_mbr_resp_pmpm_cost_9to12m_b4,0,9
auth_3mth_post_acute_gus,0,9
auth_3mth_acute_cad,0,9
rx_maint_pmpm_ct_t_6-3-0m_b4,8,9
auth_3mth_acute_ccs_044,0,9
cons_hxmioc,12,9
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4,0,9
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4,2,9
auth_3mth_acute_res,0,9
auth_3mth_acute_chf,0,9
auth_3mth_acute_ccs_030,0,9
auth_3mth_dc_hospice,0,9
auth_3mth_acute_neo,0,9
atlas_type_2015_recreation_no,0,9
hum_region,30,9
atlas_ghveg_farms12,29,9
rx_maint_net_paid_pmpm_cost_t_12-9-6m_b4,16,9
auth_3mth_acute_ccs_048,0,9
rx_overall_gpi_pmpm_ct_t_6-3-0m_b4,6,9
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4,9,9
rx_nonbh_pmpm_ct_t_9-6-3m_b4,1,9
mcc_chf_pmpm_ct_t_9-6-3m_b4,8,9
auth_3mth_post_acute_chf,0,9
auth_3mth_psychic,0,9
rx_nonotc_pmpm_cost_t_6-3-0m_b4,12,9
auth_3mth_acute_end,0,9
atlas_low_education_2015_update,0,9
src_div_id,27,9
auth_3mth_bh_acute,0,9
auth_3mth_acute_ccs_067,0,9
atlas_type_2015_mining_no,1,9
cons_n2pmr,286,9
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4,21,9
rej_med_er_net_paid_pmpm_cost_t_9-6-3m_b4,0,9
med_outpatient_deduct_pmpm_cost_t_9-6-3m_b4,0,9
rej_med_ip_snf_coins_pmpm_cost_t_9-6-3m_b4,0,9
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4,7,9
auth_3mth_dc_home,3,9
auth_3mth_acute_bld,0,9
auth_3mth_acute_ner,0,9
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4,2,9
rx_gpi2_90_dist_gpi6_pmpm_ct_9to12m_b4,0,9
atlas_foodhub16,3,9
rx_maint_pmpm_cost_t_6-3-0m_b4,10,9
auth_3mth_post_acute_ben,0,9
est_age,289,9
auth_3mth_post_acute_cer,0,9
auth_3mth_acute_ccs_153,0,9
auth_3mth_acute_dig,0,9
total_ip_maternity_net_paid_pmpm_cost_t_12-9-6m_b4,0,9
auth_3mth_post_acute_cad,0,9
rx_bh_pmpm_ct_0to3m_b4,28,9
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4,1,9
atlas_persistentchildpoverty_1980_2011,0,9
atlas_slhouse12,2,9
atlas_population_loss_2015_update,0,9
auth_3mth_acute_ccs_094,0,9
auth_3mth_post_acute_ner,0,9
auth_3mth_acute_ccs_227,0,9
rx_overall_dist_gpi6_pmpm_ct_t_6-3-0m_b4,5,9
auth_3mth_acute_trm,0,9
auth_3mth_post_acute,0,9
auth_3mth_acute_dia,0,9
auth_3mth_acute_ccs_043,0,9
rx_overall_mbr_resp_pmpm_cost_t_6-3-0m_b4,24,9
cms_orig_reas_entitle_cd,24,9
auth_3mth_post_acute_end,0,9
auth_3mth_acute_can,0,9
auth_3mth_acute_ccs_172,0,9
auth_3mth_dc_home_health,0,9
atlas_hipov_1115,6,9
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4,13,9
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4,0,9
cons_n2phi,241,9
auth_3mth_post_acute_hdz,0,9
auth_3mth_bh_acute_mean_los,0,9
auth_3mth_post_acute_dig,0,9
auth_3mth_transplant,0,9
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4,4,9
auth_3mth_acute_sns,0,9
auth_3mth_post_acute_vco,0,9
auth_3mth_home,1,9
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4,4,9
auth_3mth_post_acute_ckd,0,9
rx_gpi2_34_dist_gpi6_pmpm_ct,2,9
rx_gpi2_33_pmpm_ct_0to3m_b4,0,9
auth_3mth_dc_ltac,0,9
cons_estinv30_rc,25,9
rx_phar_cat_humana_pmpm_ct_t_9-6-3m_b4,2,9
auth_3mth_acute_men,0,9
auth_3mth_dc_snf,1,9
cons_hhcomp,16,9
bh_ip_snf_mbr_resp_pmpm_cost_6to9m_b4,0,9
auth_3mth_acute_inj,0,9
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4,2,9
mabh_seg,27,9
auth_3mth_post_acute_res,0,9
auth_3mth_bh_acute_men,0,9
auth_3mth_acute_hdz,0,9
hedis_dia_hba1c_ge9,0,9
auth_3mth_post_acute_trm,0,9
auth_3mth_hospice,0,9
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4,17,9
atlas_vlfoodsec_13_15,69,9
auth_3mth_dc_acute_rehab,0,9
rx_generic_pmpm_cost_t_6-3-0m_b4,14,9
auth_3mth_acute_ccs_154,0,9
cons_rxmaint,7,9
total_bh_copay_pmpm_cost_t_9-6-3m_b4,0,9
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4,2,9
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4,1,9
cons_rxadhm,17,9
auth_3mth_acute_mus,0,9
rx_nonbh_pmpm_cost_t_9-6-3m_b4,0,9
rx_days_since_last_script_0to3m_b4,412,9
auth_3mth_post_acute_cir,0,9
auth_3mth_post_acute_dia,0,9
auth_3mth_post_er,0,9
auth_3mth_dc_no_ref,0,9
bh_ip_snf_mbr_resp_pmpm_cost_3to6m_b4,0,9
auth_3mth_acute,3,9
rx_branded_pmpm_ct_t_6-3-0m_b4,0,9
atlas_farm_to_school13,0,9
auth_3mth_acute_cer,0,9
med_ambulance_coins_pmpm_cost_t_9-6-3m_b4,0,9
auth_3mth_acute_gus,0,9
rx_gpi4_6110_pmpm_ct,0,9
cons_hxwearbl,1,9
auth_3mth_ltac,0,9
auth_3mth_acute_ckd,0,9
bh_ip_snf_net_paid_pmpm_cost_6to9m_b4,0,9
sex_cd,6,9
days_since_last_clm_0to3m_b4,440,9
atlas_perpov_1980_0711,0,9
auth_3mth_post_acute_mus,0,9
auth_3mth_non_er,0,9
bh_ncal_ind,0,9
auth_3mth_facility,0,9
atlas_foodinsec_13_15,154,9
auth_3mth_dc_left_ama,0,9
race_cd,43,9
bh_ip_snf_admit_days_pmpm_t_9-6-3m_b4,0,9
auth_3mth_dc_other,0,9
cons_stlnindx,13,9
auth_3mth_acute_skn,0,9
total_allowed_pmpm_cost_t_9-6-3m_b4,6,9
auth_3mth_rehab,0,9
bh_urgent_care_copay_pmpm_cost_t_12-9-6m_b4,0,9
auth_3mth_dc_custodial,0,9
auth_3mth_snf_direct,0,9
auth_3mth_acute_ccs_042,0,9
bh_ip_snf_net_paid_pmpm_cost_9to12m_b4,0,9
bh_ip_snf_net_paid_pmpm_cost_3to6m_b4,0,9
rx_maint_pmpm_cost_t_12-9-6m_b4,4,9
auth_3mth_post_acute_rsk,0,9
rev_cms_ansth_pmpm_ct,0,9
cons_cwht,307,9
atlas_pct_diabetes_adults13,4,10
atlas_pct_wic15,4,10
total_physician_office_net_paid_pmpm_cost_9to12m_b4,0,10
atlas_pct_laccess_hisp15,1,10
atlas_pct_fmrkt_frveg16,2,10
credit_hh_nonmtgcredit_60dpd,28,10
atlas_dirsales_farms12,0,10
rx_nonmaint_pmpm_ct,4,10
zip_cd,1,10
atlas_pct_laccess_white15,3,10
credit_hh_bankcard_severederog,26,10
atlas_pct_fmrkt_credit16,4,10
credit_bal_autofinance_new,2,10
rej_days_since_last_clm,1,10
rx_generic_pmpm_ct_0to3m_b4,15,10
rwjf_social_associate_rate,1,10
med_physician_office_ds_clm_6to9m_b4,0,10
atlas_totalocchu,17,10
atlas_veg_acrespth12,2,10
atlas_pct_loclsale12,6,10
atlas_pct_fmrkt_anmlprod16,0,10
atlas_freshveg_farms12,3,10
rwjf_resident_seg_black_inx,1,10
atlas_pct_loclfarm12,1,10
total_outpatient_mbr_resp_pmpm_cost_6to9m_b4,3,10
atlas_berry_acrespth12,0,10
rx_maint_pmpm_ct_9to12m_b4,11,10
rx_tier_2_pmpm_ct,21,10
atlas_agritrsm_rct12,2,10
atlas_pct_laccess_snap15,1,10
atlas_deep_pov_all,1,10
ccsp_227_pct,19,10
bh_outpatient_net_paid_pmpm_cost,0,10
atlas_veg_farms12,0,10
rx_hum_16_pmpm_ct,13,10
cms_risk_adjustment_factor_a_amt,31,10
atlas_recfac14,20,10
total_physician_office_copay_pmpm_cost,1,10
atlas_pc_fsrsales12,4,10
atlas_pct_fmrkt_baked16,0,10
atlas_net_international_migration_rate,6,10
rx_maint_mbr_resp_pmpm_cost_6to9m_b4,2,10
rx_generic_pmpm_cost_6to9m_b4,5,10
rx_gpi2_49_pmpm_cost_0to3m_b4,3,10
atlas_pct_sbp15,2,10
atlas_pct_laccess_child15,0,10
met_obe_diag_pct,5,10
atlas_orchard_acrespth12,2,10
atlas_pct_laccess_hhnv15,3,10
cnt_cp_webstatement_pmpm_ct,27,10
atlas_pct_laccess_lowi15,5,10
rx_gpi2_02_pmpm_cost,0,10
cms_partd_ra_factor_amt,9,10
atlas_pct_free_lunch14,4,10
rx_tier_2_pmpm_ct_3to6m_b4,13,10
cons_chva,0,10
atlas_pct_fmrkt_wiccash16,0,10
rx_overall_net_paid_pmpm_cost_6to9m_b4,1,10
total_med_allowed_pmpm_cost_9to12m_b4,0,10
bh_physician_office_copay_pmpm_cost_6to9m_b4,0,10
atlas_pct_snap16,14,10
atlas_ghveg_sqftpth12,0,10
atlas_pc_dirsales12,8,10
atlas_pct_reduced_lunch14,2,10
ccsp_236_pct,2,10
atlas_deep_pov_children,2,10
atlas_pct_sfsp15,3,10
rwjf_air_pollute_density,1,10
rx_generic_pmpm_cost,11,10
cms_tot_partd_payment_amt,48,10
cons_nwperadult,23,10
rx_days_since_last_script,5,10
atlas_pct_laccess_nhasian15,5,10
rx_nonbh_mbr_resp_pmpm_cost_6to9m_b4,8,10
rx_days_since_last_script_6to9m_b4,2,10
atlas_pct_obese_adults13,5,10
credit_bal_consumerfinance,20,10
atlas_pct_fmrkt_wic16,0,10
atlas_orchard_farms12,2,10
atlas_berry_farms12,0,10
atlas_pct_laccess_multir15,0,10
rx_bh_mbr_resp_pmpm_cost_9to12m_b4,0,10
atlas_pc_wic_redemp12,3,10
rwjf_mv_deaths_rate,9,10
atlas_povertyunder18pct,0,10
rx_gpi2_72_pmpm_cost_6to9m_b4,0,10
atlas_pct_fmrkt_snap16,0,10
atlas_medhhinc,2,10
rx_nonbh_net_paid_pmpm_cost,4,10
credit_bal_bankcard_severederog,2,10
bh_ip_snf_net_paid_pmpm_cost,0,10
atlas_pc_snapben15,3,10
rx_nonbh_pmpm_ct_0to3m_b4,2,10
rx_overall_mbr_resp_pmpm_cost_0to3m_b4,15,10
auth_3mth_post_acute_mean_los,0,10
rx_branded_mbr_resp_pmpm_cost,0,10
rx_tier_1_pmpm_ct_0to3m_b4,15,10
bh_ncdm_pct,0,10
atlas_naturalchangerate1016,0,10
rx_mail_mbr_resp_pmpm_cost_0to3m_b4,2,10
credit_bal_autobank,1,10
rx_nonotc_dist_gpi6_pmpm_ct,3,10
cons_cgqs,17,10
rx_overall_gpi_pmpm_ct_0to3m_b4,27,10
credit_hh_bankcardcredit_60dpd,22,10
rx_gpi2_01_pmpm_cost_0to3m_b4,1,10
cci_dia_m_pmpm_ct,5,10
atlas_pct_nslp15,1,10
mcc_end_pct,3,10
atlas_pct_laccess_black15,1,10
credit_bal_mtgcredit_new,15,10
credit_hh_1stmtgcredit,3,10
cons_chmi,10,10
rwjf_income_inequ_ratio,3,10
atlas_pct_laccess_pop15,2,10
atlas_pc_ffrsales12,9,10
atlas_hh65plusalonepct,2,10
atlas_pct_fmrkt_sfmnp16,3,10
auth_3mth_acute_mean_los,1,10
rx_hum_28_pmpm_cost,1,10
atlas_pct_laccess_nhna15,0,10
atlas_povertyallagespct,0,10
rx_nonbh_mbr_resp_pmpm_cost,17,10
rx_nonmaint_mbr_resp_pmpm_cost_9to12m_b4,6,10
atlas_pct_fmrkt_otherfood16,5,10
lab_dist_loinc_pmpm_ct,9,10
rx_generic_mbr_resp_pmpm_cost,16,10
atlas_pct_laccess_seniors15,2,10
atlas_pct_cacfp15,8,10
total_outpatient_allowed_pmpm_cost_6to9m_b4,0,10
rx_nonmaint_mbr_resp_pmpm_cost,8,10
credit_bal_nonmtgcredit_60dpd,9,10
atlas_ownhomepct,1,10
rx_overall_mbr_resp_pmpm_cost,15,10
atlas_redemp_snaps16,1,10
atlas_netmigrationrate1016,9,10
atlas_percapitainc,2,10
phy_em_px_pct,11,10
rx_generic_mbr_resp_pmpm_cost_0to3m_b4,7,10
bh_ncdm_ind,0,10
auth_3mth_post_acute_inf,0,10
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4,11,10
ccsp_065_pmpm_ct,0,10
auth_3mth_acute_vco,0,10
rx_gpi2_72_pmpm_ct_6to9m_b4,5,10
auth_3mth_post_acute_men,0,10
rej_total_physician_office_visit_ct_pmpm_0to3m_b4,0,10
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4,4,10
bh_ip_snf_net_paid_pmpm_cost_0to3m_b4,0,10
mcc_ano_pmpm_ct_t_9-6-3m_b4,0,10
atlas_type_2015_update,3,10
atlas_retirement_destination_2015_upda,3,10
auth_3mth_post_acute_sns,0,10
atlas_hiamenity,2,10
cons_ltmedicr,19,10
auth_3mth_acute_ccs_086,0,10
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4,8,10
auth_3mth_acute_cir,0,10
atlas_csa12,56,10
total_med_net_paid_pmpm_cost_t_6-3-0m_b4,10,10
cons_n2pwh,627,10
auth_3mth_snf_post_hsp,0,10
auth_3mth_post_acute_inj,0,10
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4,10,10
rx_gpi2_56_dist_gpi6_pmpm_ct_3to6m_b4,4,10
atlas_low_employment_2015_update,0,10
auth_3mth_acute_inf,0,10
lab_albumin_loinc_pmpm_ct,21,10
rx_gpi2_17_pmpm_cost_t_12-9-6m_b4,37,10
cons_rxadhs,11,10
cons_mobplus,1,10
atlas_foodinsec_child_03_11,170,10
lang_spoken_cd,9,10
bh_ip_snf_mbr_resp_pmpm_cost_9to12m_b4,0,10
auth_3mth_post_acute_gus,0,10
auth_3mth_acute_cad,0,10
rx_maint_pmpm_ct_t_6-3-0m_b4,9,10
auth_3mth_acute_ccs_044,0,10
cons_hxmioc,15,10
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4,6,10
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4,3,10
auth_3mth_acute_res,0,10
auth_3mth_acute_chf,0,10
auth_3mth_acute_ccs_030,0,10
auth_3mth_dc_hospice,0,10
auth_3mth_acute_neo,0,10
atlas_type_2015_recreation_no,0,10
hum_region,35,10
atlas_ghveg_farms12,39,10
rx_maint_net_paid_pmpm_cost_t_12-9-6m_b4,16,10
auth_3mth_acute_ccs_048,0,10
rx_overall_gpi_pmpm_ct_t_6-3-0m_b4,4,10
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4,12,10
rx_nonbh_pmpm_ct_t_9-6-3m_b4,4,10
mcc_chf_pmpm_ct_t_9-6-3m_b4,13,10
auth_3mth_post_acute_chf,0,10
auth_3mth_psychic,0,10
rx_nonotc_pmpm_cost_t_6-3-0m_b4,13,10
auth_3mth_acute_end,0,10
atlas_low_education_2015_update,0,10
src_div_id,46,10
auth_3mth_bh_acute,0,10
auth_3mth_acute_ccs_067,0,10
atlas_type_2015_mining_no,0,10
cons_n2pmr,640,10
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4,28,10
rej_med_er_net_paid_pmpm_cost_t_9-6-3m_b4,0,10
med_outpatient_deduct_pmpm_cost_t_9-6-3m_b4,0,10
rej_med_ip_snf_coins_pmpm_cost_t_9-6-3m_b4,0,10
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4,4,10
auth_3mth_dc_home,4,10
auth_3mth_acute_bld,0,10
auth_3mth_acute_ner,0,10
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4,3,10
rx_gpi2_90_dist_gpi6_pmpm_ct_9to12m_b4,1,10
atlas_foodhub16,2,10
rx_maint_pmpm_cost_t_6-3-0m_b4,13,10
auth_3mth_post_acute_ben,0,10
est_age,550,10
auth_3mth_post_acute_cer,0,10
auth_3mth_acute_ccs_153,0,10
auth_3mth_acute_dig,0,10
total_ip_maternity_net_paid_pmpm_cost_t_12-9-6m_b4,0,10
auth_3mth_post_acute_cad,0,10
rx_bh_pmpm_ct_0to3m_b4,39,10
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4,5,10
atlas_persistentchildpoverty_1980_2011,0,10
atlas_slhouse12,2,10
atlas_population_loss_2015_update,0,10
auth_3mth_acute_ccs_094,0,10
auth_3mth_post_acute_ner,0,10
auth_3mth_acute_ccs_227,0,10
rx_overall_dist_gpi6_pmpm_ct_t_6-3-0m_b4,7,10
auth_3mth_acute_trm,0,10
auth_3mth_post_acute,0,10
auth_3mth_acute_dia,0,10
auth_3mth_acute_ccs_043,0,10
rx_overall_mbr_resp_pmpm_cost_t_6-3-0m_b4,31,10
cms_orig_reas_entitle_cd,11,10
auth_3mth_post_acute_end,0,10
auth_3mth_acute_can,0,10
auth_3mth_acute_ccs_172,0,10
auth_3mth_dc_home_health,0,10
atlas_hipov_1115,7,10
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4,17,10
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4,1,10
cons_n2phi,408,10
auth_3mth_post_acute_hdz,0,10
auth_3mth_bh_acute_mean_los,0,10
auth_3mth_post_acute_dig,0,10
auth_3mth_transplant,0,10
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4,15,10
auth_3mth_acute_sns,0,10
